1,111,90,833.847061
2,54,78,722.355409
3,97,82.75,766.48752125
4,139,94,871.010945
5,82,96.6,895.1674696
6,124,99.2,919.3239942
7,67,101.8,943.4805188
8,109,104.2,965.7788492
9,52,86.8,804.1159538
10,94,89.2,826.4142842
11,137,91.8,850.5708088
12,79,94.2,872.8691392
13,122,96.8,897.0256638
14,64,99.2,919.3239942
15,107,101.8,943.4805188
16,149,104.2,965.7788492
17,92,106.8,989.9353738
18,134,109.2,1012.2337042
19,77,111.8,1036.3902288
20,120,114.4,1060.5467534
21,62,97,898.883858
22,105,99.6,923.0403826
23,147,102.2,947.1969072
24,90,104.8,971.3534318
25,132,107.2,993.6517622
26,75,109.8,1017.8082868
27,117,112.2,1040.1066172
28,60,94.8,878.4437218
29,102,97.2,900.7420522
30,145,99.8,924.8985768
31,87,102.2,947.1969072
32,130,104.8,971.3534318
33,72,107.2,993.6517622
34,115,109.8,1017.8082868
35,58,92.4,856.1453914
36,100,95,880.301916
37,143,97.6,904.4584406
38,85,100.2,928.6149652
39,128,102.8,952.7714898
40,70,105.2,975.0698202
41,113,107.8,999.2263448
42,55,90.2,835.7052552
43,98,92.8,859.8617798
44,140,95.2,882.1601102
45,83,97.8,906.3166348
46,125,100.2,928.6149652
47,68,102.8,952.7714898
48,110,105.2,975.0698202
49,53,87.8,813.4069248
50,96,90.4,837.5634494
51,138,93,861.719974
52,81,95.6,885.8764986
53,123,98.2,910.0330232
54,66,100.8,934.1895478
55,108,103.2,956.4878782
56,51,85.8,794.8249828
57,93,88.2,817.1233132
58,136,90.8,841.2798378
59,78,93.2,863.5781682
60,121,95.8,887.7346928
61,63,98.2,910.0330232
62,106,100.8,934.1895478
63,148,103.2,956.4878782
64,91,105.8,980.6444028
65,133,108.2,1002.9427332
66,76,110.8,1027.0992578
67,119,113.4,1051.2557824
68,61,96,889.592887
69,104,98.6,913.7494116
70,146,101.2,937.9059362
71,89,103.8,962.0624608
72,131,106.2,984.3607912
73,74,108.8,1008.5173158
74,116,111.2,1030.8156462
75,59,93.8,869.1527508
76,101,96.2,891.4510812
77,144,98.8,915.6076058
78,86,101.2,937.9059362
79,129,103.8,962.0624608
80,71,106.2,984.3607912
81,114,108.8,1008.5173158
82,57,91.4,846.8544204
83,99,94,871.010945
84,142,96.6,895.1674696
85,84,99.2,919.3239942
