1,115,118.5,1098.6397345
2,115,117.333333333333,1087.80026833333
3,112,116,1075.412307
4,112,115.2,1067.9795302
5,107,112.2,1040.1066172
6,107,110.6,1025.2410636
7,105,108.6,1006.6591216
8,105,107.2,993.6517622
9,103,105.4,976.9280144
10,103,104.6,969.4952376
11,99,103,954.629684
12,99,101.8,943.4805188
13,97,100.2,928.6149652
14,97,99,917.4658
15,95,97.4,902.6002464
16,95,96.6,895.1674696
17,94,95.6,885.8764986
18,94,95,880.301916
19,91,93.8,869.1527508
20,91,93,861.719974
21,90,92,852.429003
22,90,91.2,844.9962262
23,90,90.4,837.5634494
24,90,90.2,835.7052552
25,88,89.6,830.1306726
26,88,89.2,826.4142842
27,88,88.8,822.6978958
28,88,88.4,818.9815074
29,87,87.8,813.4069248
30,87,87.6,811.5487306
31,86,87.2,807.8323422
32,86,86.8,804.1159538
33,86,86.4,800.3995654
34,86,86.2,798.5413712
35,86,86,796.683177
36,86,86,796.683177
37,86,86,796.683177
38,86,86,796.683177
39,86,86,796.683177
40,86,86,796.683177
41,84,85.6,792.9667886
42,84,85.2,789.2504002
43,84,84.8,785.5340118
44,84,84.4,781.8176234
45,83,83.8,776.2430408
46,83,83.6,774.3848466
47,83,83.4,772.5266524
48,83,83.2,770.6684582
49,82,82.8,766.9520698
50,82,82.6,765.0938756
51,81,82.2,761.3774872
52,81,81.8,757.6610988
53,81,81.4,753.9447104
54,81,81.2,752.0865162
55,80,80.8,748.3701278
56,80,80.6,746.5119336
57,80,80.4,744.6537394
58,80,80.2,742.7955452
59,79,79.8,739.0791568
60,79,79.6,737.2209626
61,78,79.2,733.5045742
62,78,78.8,729.7881858
63,78,78.4,726.0717974
64,78,78.2,724.2136032
65,78,78,722.355409
66,78,78,722.355409
67,78,78,722.355409
68,78,78,722.355409
69,77,77.8,720.4972148
70,77,77.6,718.6390206
71,78,77.6,718.6390206
72,78,77.6,718.6390206
73,78,77.6,718.6390206
74,78,77.8,720.4972148
75,79,78.2,724.2136032
76,79,78.4,726.0717974
77,79,78.6,727.9299916
78,79,78.8,729.7881858
79,78,78.8,729.7881858
80,81,79.2,733.5045742
81,81,79.6,737.2209626
82,82,80.2,742.7955452
83,82,80.8,748.3701278
84,84,82,759.519293
85,84,82.6,765.0938756
86,87,83.8,776.2430408
87,87,84.8,785.5340118
88,87,85.8,794.8249828
89,87,86.4,800.3995654
90,89,87.4,809.6905364
91,89,87.8,813.4069248
92,89,88.2,817.1233132
93,89,88.6,820.8397016
94,90,89.2,826.4142842
95,90,89.4,828.2724784
96,90,89.6,830.1306726
97,90,89.8,831.9888668
98,91,90.2,835.7052552
99,91,90.4,837.5634494
100,90,90.4,837.5634494
101,90,90.4,837.5634494
102,90,90.4,837.5634494
103,90,90.2,835.7052552
104,90,90,833.847061
105,90,90,833.847061
106,89,89.8,831.9888668
107,89,89.6,830.1306726
108,89,89.4,828.2724784
109,89,89.2,826.4142842
110,87,88.6,820.8397016
111,87,88.2,817.1233132
112,87,87.8,813.4069248
113,87,87.4,809.6905364
114,87,87,805.974148
115,87,87,805.974148
116,87,87,805.974148
117,87,87,805.974148
118,87,87,805.974148
119,87,87,805.974148
120,87,87,805.974148
121,87,87,805.974148
122,87,87,805.974148
123,87,87,805.974148
124,87,87,805.974148
125,87,87,805.974148
126,87,87,805.974148
127,80,85.6,792.9667886
128,80,84.2,779.9594292
129,80,82.8,766.9520698
130,80,81.4,753.9447104
131,80,80,740.937351
132,80,80,740.937351
133,81,80.2,742.7955452
134,81,80.4,744.6537394
135,82,80.8,748.3701278
136,82,81.2,752.0865162
137,82,81.6,755.8029046
138,82,81.8,757.6610988
139,83,82.2,761.3774872
140,83,82.4,763.2356814
141,83,82.6,765.0938756
142,83,82.8,766.9520698
143,89,84.2,779.9594292
144,89,85.4,791.1085944
145,89,86.6,802.2577596
146,89,87.8,813.4069248
147,89,89,824.55609
148,89,89,824.55609
149,100,91.2,844.9962262
150,100,93.4,865.4363624
151,100,95.6,885.8764986
152,100,97.8,906.3166348
153,99,99.8,924.8985768
154,99,99.6,923.0403826
155,98,99.2,919.3239942
156,98,98.8,915.6076058
157,96,98,908.174829
158,96,97.4,902.6002464
159,95,96.6,895.1674696
160,95,96,889.592887
161,94,95.2,882.1601102
162,94,94.8,878.4437218
163,93,94.2,872.8691392
164,93,93.8,869.1527508
165,92,93.2,863.5781682
166,92,92.8,859.8617798
167,91,92.2,854.2871972
168,91,91.8,850.5708088
169,91,91.4,846.8544204
170,91,91.2,844.9962262
171,91,91,843.138032
172,91,91,843.138032
173,90,90.8,841.2798378
174,90,90.6,839.4216436
175,90,90.4,837.5634494
176,90,90.2,835.7052552
177,89,89.8,831.9888668
178,89,89.6,830.1306726
179,89,89.4,828.2724784
180,89,89.2,826.4142842
181,88,88.8,822.6978958
182,88,88.6,820.8397016
183,88,88.4,818.9815074
184,88,88.2,817.1233132
185,87,87.8,813.4069248
186,87,87.6,811.5487306
187,87,87.4,809.6905364
188,87,87.2,807.8323422
189,87,87,805.974148
190,87,87,805.974148
191,86,86.8,804.1159538
192,86,86.6,802.2577596
193,86,86.4,800.3995654
194,86,86.2,798.5413712
195,84,85.6,792.9667886
196,84,85.2,789.2504002
197,84,84.8,785.5340118
198,84,84.4,781.8176234
199,84,84,778.101235
200,84,84,778.101235
201,84,84,778.101235
202,84,84,778.101235
203,84,84,778.101235
204,86,84.4,781.8176234
205,86,84.8,785.5340118
206,86,85.2,789.2504002
207,86,85.6,792.9667886
208,87,86.2,798.5413712
209,87,86.4,800.3995654
210,87,86.6,802.2577596
211,87,86.8,804.1159538
212,87,87,805.974148
213,87,87,805.974148
214,87,87,805.974148
215,87,87,805.974148
216,87,87,805.974148
217,87,87,805.974148
218,87,87,805.974148
219,87,87,805.974148
220,86,86.8,804.1159538
221,86,86.6,802.2577596
222,86,86.4,800.3995654
223,86,86.2,798.5413712
224,86,86,796.683177
225,86,86,796.683177
226,86,86,796.683177
227,86,86,796.683177
228,86,86,796.683177
229,86,86,796.683177
230,86,86,796.683177
231,86,86,796.683177
232,86,86,796.683177
233,86,86,796.683177
234,86,86,796.683177
235,86,86,796.683177
236,86,86,796.683177
237,86,86,796.683177
238,86,86,796.683177
239,86,86,796.683177
240,87,86.2,798.5413712
241,87,86.4,800.3995654
242,88,86.8,804.1159538
243,88,87.2,807.8323422
244,88,87.6,811.5487306
245,88,87.8,813.4069248
246,88,88,815.265119
247,88,88,815.265119
248,88,88,815.265119
249,88,88,815.265119
250,87,87.8,813.4069248
251,87,87.6,811.5487306
252,87,87.4,809.6905364
253,87,87.2,807.8323422
254,87,87,805.974148
255,87,87,805.974148
256,87,87,805.974148
257,87,87,805.974148
258,87,87,805.974148
259,87,87,805.974148
260,87,87,805.974148
261,87,87,805.974148
262,87,87,805.974148
263,87,87,805.974148
264,87,87,805.974148
265,87,87,805.974148
266,87,87,805.974148
267,87,87,805.974148
268,87,87,805.974148
269,87,87,805.974148
270,87,87,805.974148
271,87,87,805.974148
272,88,87.2,807.8323422
273,88,87.4,809.6905364
274,87,87.4,809.6905364
275,87,87.4,809.6905364
276,87,87.4,809.6905364
277,87,87.2,807.8323422
278,86,86.8,804.1159538
279,86,86.6,802.2577596
280,84,86,796.683177
281,84,85.4,791.1085944
282,84,84.8,785.5340118
283,84,84.4,781.8176234
284,84,84,778.101235
285,84,84,778.101235
286,83,83.8,776.2430408
287,83,83.6,774.3848466
288,84,83.6,774.3848466
289,84,83.6,774.3848466
290,83,83.4,772.5266524
291,83,83.4,772.5266524
292,84,83.6,774.3848466
293,84,83.6,774.3848466
294,84,83.6,774.3848466
295,84,83.8,776.2430408
296,84,84,778.101235
297,84,84,778.101235
298,84,84,778.101235
299,84,84,778.101235
300,84,84,778.101235
301,84,84,778.101235
302,84,84,778.101235
303,84,84,778.101235
304,84,84,778.101235
305,84,84,778.101235
306,84,84,778.101235
307,84,84,778.101235
308,84,84,778.101235
309,84,84,778.101235
310,84,84,778.101235
311,83,83.8,776.2430408
312,83,83.6,774.3848466
313,83,83.4,772.5266524
314,83,83.2,770.6684582
315,82,82.8,766.9520698
316,82,82.6,765.0938756
317,82,82.4,763.2356814
318,82,82.2,761.3774872
319,82,82,759.519293
320,82,82,759.519293
321,82,82,759.519293
322,82,82,759.519293
323,82,82,759.519293
324,82,82,759.519293
325,84,82.4,763.2356814
326,84,82.8,766.9520698
327,84,83.2,770.6684582
328,84,83.6,774.3848466
329,86,84.4,781.8176234
330,86,84.8,785.5340118
331,86,85.2,789.2504002
332,86,85.6,792.9667886
333,86,86,796.683177
334,86,86,796.683177
335,86,86,796.683177
336,86,86,796.683177
337,86,86,796.683177
338,86,86,796.683177
339,86,86,796.683177
340,86,86,796.683177
341,87,86.2,798.5413712
342,87,86.4,800.3995654
343,87,86.6,802.2577596
344,87,86.8,804.1159538
345,87,87,805.974148
346,87,87,805.974148
347,87,87,805.974148
348,87,87,805.974148
349,86,86.8,804.1159538
350,86,86.6,802.2577596
351,86,86.4,800.3995654
352,86,86.2,798.5413712
353,84,85.6,792.9667886
354,84,85.2,789.2504002
355,84,84.8,785.5340118
356,84,84.4,781.8176234
357,84,84,778.101235
358,84,84,778.101235
359,84,84,778.101235
360,84,84,778.101235
361,84,84,778.101235
362,86,84.4,781.8176234
363,86,84.8,785.5340118
