1,102,81,750.228322
2,145,102.333333333333,948.435703333333
3,87,98.5,912.8203145
4,130,104.8,971.3534318
5,72,107.2,993.6517622
6,115,109.8,1017.8082868
7,57,92.2,854.2871972
8,100,94.8,878.4437218
9,142,97.2,900.7420522
10,85,99.8,924.8985768
11,128,102.4,949.0551014
12,70,105,973.211626
13,113,107.6,997.3681506
14,55,90.2,835.7052552
15,98,92.8,859.8617798
16,140,95.2,882.1601102
17,83,97.8,906.3166348
18,125,100.2,928.6149652
19,68,102.8,952.7714898
20,110,105.2,975.0698202
21,53,87.8,813.4069248
22,95,90.2,835.7052552
23,138,92.8,859.8617798
24,80,95.2,882.1601102
25,123,97.8,906.3166348
26,66,100.4,930.4731594
27,108,103,954.629684
