1,80,108.5,1005.7300245
2,123,113.333333333333,1050.63638433333
3,65,101.25,938.37048475
4,108,102.6,950.9132956
5,50,85.2,789.2504002
6,93,87.8,813.4069248
7,135,90.2,835.7052552
8,78,92.8,859.8617798
9,120,95.2,882.1601102
10,63,97.8,906.3166348
11,105,100.2,928.6149652
12,148,102.8,952.7714898
13,90,105.2,975.0698202
14,133,107.8,999.2263448
15,75,110.2,1021.5246752
16,118,112.8,1045.6811998
17,61,95.4,884.0183044
18,103,98,908.174829
19,146,100.6,932.3313536
20,88,103.2,956.4878782
21,131,105.8,980.6444028
22,73,108.2,1002.9427332
23,116,110.8,1027.0992578
24,58,93.2,863.5781682
25,101,95.8,887.7346928
26,143,98.2,910.0330232
27,86,100.8,934.1895478
