1,143,121.5,1126.5126475
2,86,109.666666666667,1016.56949066667
3,128,114.25,1059.15310775
4,71,105.6,978.7862086
5,113,108.2,1002.9427332
6,56,90.8,841.2798378
7,98,93.2,863.5781682
8,141,95.8,887.7346928
9,83,98.2,910.0330232
10,126,100.8,934.1895478
11,68,103.2,956.4878782
12,111,105.8,980.6444028
13,53,88.2,817.1233132
14,96,90.8,841.2798378
15,138,93.2,863.5781682
16,81,95.8,887.7346928
17,124,98.4,911.8912174
18,66,101,936.047742
19,109,103.6,960.2042666
20,51,86.2,798.5413712
21,94,88.8,822.6978958
22,136,91.2,844.9962262
23,79,93.8,869.1527508
24,121,96.2,891.4510812
25,64,98.8,915.6076058
26,106,101.2,937.9059362
27,149,103.8,962.0624608
28,91,106.2,984.3607912
29,134,108.8,1008.5173158
30,76,111.2,1030.8156462
31,119,113.8,1054.9721708
32,61,96.2,891.4510812
33,104,98.8,915.6076058
34,147,101.4,939.7641304
35,89,104,963.920655
36,132,106.6,988.0771796
37,74,109.2,1012.2337042
38,117,111.8,1036.3902288
39,59,94.2,872.8691392
40,102,96.8,897.0256638
41,144,99.2,919.3239942
42,87,101.8,943.4805188
43,129,104.2,965.7788492
44,72,106.8,989.9353738
45,114,109.2,1012.2337042
46,57,91.8,850.5708088
47,99,94.2,872.8691392
48,142,96.8,897.0256638
49,85,99.4,921.1821884
50,127,102,945.338713
51,70,104.6,969.4952376
52,112,107.2,993.6517622
53,55,89.8,831.9888668
54,97,92.2,854.2871972
55,140,94.8,878.4437218
56,82,97.2,900.7420522
