1,80,108.5,1005.7300245
2,122,113,1047.539394
3,65,101,936.047742
4,107,102.2,947.1969072
5,50,84.8,785.5340118
6,92,87.2,807.8323422
7,135,89.8,831.9888668
8,77,92.2,854.2871972
9,120,94.8,878.4437218
10,62,97.2,900.7420522
11,105,99.8,924.8985768
12,148,102.4,949.0551014
13,90,105,973.211626
14,133,107.6,997.3681506
15,75,110.2,1021.5246752
16,118,112.8,1045.6811998
17,60,95.2,882.1601102
18,103,97.8,906.3166348
19,145,100.2,928.6149652
20,88,102.8,952.7714898
21,130,105.2,975.0698202
22,73,107.8,999.2263448
23,115,110.2,1021.5246752
24,58,92.8,859.8617798
25,100,95.2,882.1601102
26,143,97.8,906.3166348
27,85,100.2,928.6149652
28,128,102.8,952.7714898
29,71,105.4,976.9280144
30,113,108,1001.084539
31,56,90.6,839.4216436
32,98,93.2,863.5781682
33,141,95.8,887.7346928
34,83,98.2,910.0330232
35,126,100.8,934.1895478
36,68,103.2,956.4878782
37,111,105.8,980.6444028
38,53,88.2,817.1233132
39,96,90.8,841.2798378
40,122,90,833.847061
41,65,89.4,828.2724784
42,107,88.6,820.8397016
43,50,88,815.265119
44,92,87.2,807.8323422
45,135,89.8,831.9888668
46,77,92.2,854.2871972
47,120,94.8,878.4437218
48,62,97.2,900.7420522
49,105,99.8,924.8985768
50,147,102.2,947.1969072
51,90,104.8,971.3534318
52,132,107.2,993.6517622
53,75,109.8,1017.8082868
54,117,112.2,1040.1066172
55,60,94.8,878.4437218
56,103,97.4,902.6002464
57,145,100,926.756771
58,88,102.6,950.9132956
59,130,105.2,975.0698202
60,73,107.8,999.2263448
61,115,110.2,1021.5246752
62,58,92.8,859.8617798
63,100,95.2,882.1601102
64,143,97.8,906.3166348
65,85,100.2,928.6149652
66,128,102.8,952.7714898
67,70,105.2,975.0698202
68,113,107.8,999.2263448
69,55,90.2,835.7052552
70,98,92.8,859.8617798
71,141,95.4,884.0183044
72,83,98,908.174829
73,126,100.6,932.3313536
74,68,103.2,956.4878782
75,111,105.8,980.6444028
76,53,88.2,817.1233132
77,96,90.8,841.2798378
78,138,93.2,863.5781682
79,81,95.8,887.7346928
80,123,98.2,910.0330232
81,66,100.8,934.1895478
82,108,103.2,956.4878782
83,51,85.8,794.8249828
84,93,88.2,817.1233132
85,136,90.8,841.2798378
86,78,93.2,863.5781682
87,121,95.8,887.7346928
88,64,98.4,911.8912174
89,106,101,936.047742
90,149,103.6,960.2042666
91,91,106.2,984.3607912
92,134,108.8,1008.5173158
93,76,111.2,1030.8156462
94,119,113.8,1054.9721708
95,61,96.2,891.4510812
96,104,98.8,915.6076058
97,146,101.2,937.9059362
98,89,103.8,962.0624608
99,131,106.2,984.3607912
100,74,108.8,1008.5173158
101,116,111.2,1030.8156462
102,59,93.8,869.1527508
103,102,96.4,893.3092754
104,144,99,917.4658
105,87,101.6,941.6223246
106,129,104.2,965.7788492
107,72,106.8,989.9353738
108,114,109.2,1012.2337042
109,57,91.8,850.5708088
110,99,94.2,872.8691392
111,142,96.8,897.0256638
112,84,99.2,919.3239942
113,127,101.8,943.4805188
114,69,104.2,965.7788492
115,112,106.8,989.9353738
116,54,89.2,826.4142842
117,97,91.8,850.5708088
118,139,94.2,872.8691392
119,82,96.8,897.0256638
120,125,99.4,921.1821884
121,67,102,945.338713
122,110,104.6,969.4952376
123,52,87.2,807.8323422
124,95,89.8,831.9888668
125,137,92.2,854.2871972
126,80,94.8,878.4437218
127,122,97.2,900.7420522
128,65,99.8,924.8985768
129,107,102.2,947.1969072
130,50,84.8,785.5340118
131,92,87.2,807.8323422
132,135,89.8,831.9888668
133,77,92.2,854.2871972
134,120,94.8,878.4437218
135,63,97.4,902.6002464
136,105,100,926.756771
137,148,102.6,950.9132956
138,90,105.2,975.0698202
139,133,107.8,999.2263448
140,75,110.2,1021.5246752
141,118,112.8,1045.6811998
142,60,95.2,882.1601102
143,103,97.8,906.3166348
144,145,100.2,928.6149652
145,88,102.8,952.7714898
146,130,105.2,975.0698202
147,73,107.8,999.2263448
148,115,110.2,1021.5246752
149,58,92.8,859.8617798
150,100,95.2,882.1601102
151,143,97.8,906.3166348
152,86,100.4,930.4731594
153,128,103,954.629684
154,71,105.6,978.7862086
155,113,108.2,1002.9427332
156,56,90.8,841.2798378
157,98,93.2,863.5781682
158,141,95.8,887.7346928
159,83,98.2,910.0330232
160,126,100.8,934.1895478
161,68,103.2,956.4878782
162,111,105.8,980.6444028
163,53,88.2,817.1233132
164,96,90.8,841.2798378
165,138,93.2,863.5781682
166,81,95.8,887.7346928
167,124,98.4,911.8912174
168,66,101,936.047742
169,109,103.6,960.2042666
170,51,86.2,798.5413712
171,94,88.8,822.6978958
172,136,91.2,844.9962262
173,79,93.8,869.1527508
174,121,96.2,891.4510812
175,64,98.8,915.6076058
176,106,101.2,937.9059362
177,149,103.8,962.0624608
178,91,106.2,984.3607912
179,134,108.8,1008.5173158
180,76,111.2,1030.8156462
181,119,113.8,1054.9721708
182,61,96.2,891.4510812
183,104,98.8,915.6076058
184,147,101.4,939.7641304
185,89,104,963.920655
186,132,106.6,988.0771796
187,74,109.2,1012.2337042
188,117,111.8,1036.3902288
189,59,94.2,872.8691392
190,102,96.8,897.0256638
191,144,99.2,919.3239942
192,87,101.8,943.4805188
193,129,104.2,965.7788492
194,72,106.8,989.9353738
