1,52,80.5,745.5828365
2,94,85,787.392206
3,137,98,908.174829
4,79,94.2,872.8691392
5,122,96.8,897.0256638
6,64,99.2,919.3239942
7,107,101.8,943.4805188
8,149,104.2,965.7788492
9,92,106.8,989.9353738
10,134,109.2,1012.2337042
11,77,111.8,1036.3902288
12,120,114.4,1060.5467534
13,62,97,898.883858
14,105,99.6,923.0403826
15,147,102.2,947.1969072
16,90,104.8,971.3534318
17,79,96.6,895.1674696
18,86,101.4,939.7641304
19,128,106,982.502597
20,71,90.8,841.2798378
21,113,95.4,884.0183044
22,56,90.8,841.2798378
23,98,93.2,863.5781682
24,141,95.8,887.7346928
25,83,98.2,910.0330232
26,126,100.8,934.1895478
27,68,103.2,956.4878782
28,111,105.8,980.6444028
29,53,88.2,817.1233132
30,96,90.8,841.2798378
31,138,93.2,863.5781682
32,81,95.8,887.7346928
33,123,98.2,910.0330232
34,66,100.8,934.1895478
35,109,103.4,958.3460724
36,51,86,796.683177
37,94,88.6,820.8397016
38,136,91.2,844.9962262
39,79,93.8,869.1527508
40,121,96.2,891.4510812
41,64,98.8,915.6076058
42,106,101.2,937.9059362
43,149,103.8,962.0624608
44,91,106.2,984.3607912
45,134,108.8,1008.5173158
46,76,111.2,1030.8156462
47,119,113.8,1054.9721708
48,61,96.2,891.4510812
49,104,98.8,915.6076058
50,147,101.4,939.7641304
51,89,104,963.920655
52,132,106.6,988.0771796
53,74,109.2,1012.2337042
54,117,111.8,1036.3902288
55,59,94.2,872.8691392
56,102,96.8,897.0256638
57,144,99.2,919.3239942
58,87,101.8,943.4805188
59,129,104.2,965.7788492
60,72,106.8,989.9353738
61,114,109.2,1012.2337042
62,57,91.8,850.5708088
63,99,94.2,872.8691392
64,142,96.8,897.0256638
65,84,99.2,919.3239942
66,127,101.8,943.4805188
67,70,104.4,967.6370434
68,112,107,991.793568
69,55,89.6,830.1306726
70,97,92.2,854.2871972
71,140,94.8,878.4437218
72,82,97.2,900.7420522
73,125,99.8,924.8985768
74,67,102.2,947.1969072
75,110,104.8,971.3534318
76,52,87.2,807.8323422
77,95,89.8,831.9888668
78,137,92.2,854.2871972
79,80,94.8,878.4437218
80,122,97.2,900.7420522
81,65,99.8,924.8985768
82,108,102.4,949.0551014
83,50,85,787.392206
84,93,87.6,811.5487306
85,135,90.2,835.7052552
86,78,92.8,859.8617798
87,120,95.2,882.1601102
88,63,97.8,906.3166348
89,105,100.2,928.6149652
90,148,102.8,952.7714898
91,90,105.2,975.0698202
92,133,107.8,999.2263448
93,75,110.2,1021.5246752
94,118,112.8,1045.6811998
95,60,95.2,882.1601102
96,103,97.8,906.3166348
97,146,100.4,930.4731594
98,88,103,954.629684
99,131,105.6,978.7862086
100,73,108.2,1002.9427332
101,116,110.8,1027.0992578
102,58,93.2,863.5781682
103,101,95.8,887.7346928
104,143,98.2,910.0330232
105,86,100.8,934.1895478
106,128,103.2,956.4878782
107,71,105.8,980.6444028
