1,100,79,731.64638
2,143,100.333333333333,929.853761333333
3,85,96.5,894.2383725
4,128,102.8,952.7714898
5,70,105.2,975.0698202
6,113,107.8,999.2263448
7,55,90.2,835.7052552
8,98,92.8,859.8617798
9,140,95.2,882.1601102
10,83,97.8,906.3166348
11,126,100.4,930.4731594
12,68,103,954.629684
13,111,105.6,978.7862086
14,53,88.2,817.1233132
15,96,90.8,841.2798378
16,138,93.2,863.5781682
17,81,95.8,887.7346928
18,123,98.2,910.0330232
19,66,100.8,934.1895478
20,108,103.2,956.4878782
21,51,85.8,794.8249828
22,93,88.2,817.1233132
23,136,90.8,841.2798378
24,78,93.2,863.5781682
25,121,95.8,887.7346928
26,64,98.4,911.8912174
27,106,101,936.047742
28,149,103.6,960.2042666
29,91,106.2,984.3607912
30,134,108.8,1008.5173158
31,76,111.2,1030.8156462
32,119,113.8,1054.9721708
