1,90,79.5,736.2918655
2,61,73.3333333333333,678.997544333333
3,83,75.75,701.45072425
4,54,71.4,661.0350004
5,75,72.6,672.1841656
6,96,73.8,683.3333308
7,68,75.2,696.3406902
8,89,76.4,707.4898554
9,60,77.6,718.6390206
10,81,78.8,729.7881858
11,53,70.2,649.8858352
12,74,71.4,661.0350004
13,95,72.6,672.1841656
14,66,73.8,683.3333308
15,88,75.2,696.3406902
16,59,76.4,707.4898554
17,80,77.6,718.6390206
18,52,69,638.73667
19,73,70.4,651.7440294
20,94,71.6,662.8931946
21,65,72.8,674.0423598
22,87,74.2,687.0497192
23,58,75.4,698.1988844
24,79,76.6,709.3480496
25,50,67.8,627.5875048
26,72,69.2,640.5948642
27,93,70.4,651.7440294
28,64,71.6,662.8931946
29,85,72.8,674.0423598
30,57,74.2,687.0497192
31,78,75.4,698.1988844
32,99,76.6,709.3480496
33,71,78,722.355409
34,92,79.4,735.3627684
35,63,80.6,746.5119336
36,84,81.8,757.6610988
37,56,73.2,677.7587482
38,77,74.4,688.9079134
39,98,75.6,700.0570786
40,69,76.8,711.2062438
41,91,78.2,724.2136032
42,62,79.4,735.3627684
43,83,80.6,746.5119336
44,54,71.8,664.7513888
45,76,73.2,677.7587482
46,97,74.4,688.9079134
47,68,75.6,700.0570786
48,90,77,713.064438
49,61,78.4,726.0717974
50,82,79.6,737.2209626
51,53,70.8,655.4604178
52,75,72.2,668.4677772
53,96,73.4,679.6169424
54,67,74.6,690.7661076
55,88,75.8,701.9152728
56,60,77.2,714.9226322
57,81,78.4,726.0717974
58,52,69.6,644.3112526
59,91,74.4,688.9079134,91
60,95,75.8,701.9152728
61,66,77,713.064438
62,87,78.2,724.2136032
63,58,79.4,735.3627684
64,80,77.2,714.9226322
65,51,68.4,633.1620874
66,72,69.6,644.3112526
67,94,71,657.318612
68,65,72.4,670.3259714
69,86,73.6,681.4751366
70,57,74.8,692.6243018
71,79,76.2,705.6316612
72,50,67.4,623.8711164
73,71,68.6,635.0202816
74,92,69.8,646.1694468
75,64,71.2,659.1768062
76,85,72.4,670.3259714
77,56,73.6,681.4751366
78,77,74.8,692.6243018
79,99,76.2,705.6316612
80,70,77.4,716.7808264
81,91,78.6,727.9299916
82,63,80,740.937351
83,84,81.4,753.9447104
84,55,72.6,672.1841656
85,76,73.8,683.3333308
86,98,75.2,696.3406902
87,69,76.4,707.4898554
88,90,77.6,718.6390206
89,61,78.8,729.7881858
90,83,80.2,742.7955452
91,54,71.4,661.0350004
92,75,72.6,672.1841656
93,96,73.8,683.3333308
94,68,75.2,696.3406902
95,89,76.4,707.4898554
96,60,77.6,718.6390206
97,82,79,731.64638
98,53,70.4,651.7440294
99,74,71.6,662.8931946
100,95,72.8,674.0423598
101,67,74.2,687.0497192
102,88,75.4,698.1988844
103,59,76.6,709.3480496
