1,141,119.5,1107.9307055
2,83,107.333333333333,994.890558333333
3,126,112,1038.248423
4,68,103.2,956.4878782
5,111,105.8,980.6444028
6,53,88.2,817.1233132
7,96,90.8,841.2798378
8,138,93.2,863.5781682
9,81,95.8,887.7346928
10,123,98.2,910.0330232
11,66,100.8,934.1895478
12,108,103.2,956.4878782
13,51,85.8,794.8249828
14,93,88.2,817.1233132
15,136,90.8,841.2798378
16,78,93.2,863.5781682
17,121,95.8,887.7346928
18,64,98.4,911.8912174
19,106,101,936.047742
20,149,103.6,960.2042666
21,91,106.2,984.3607912
22,134,108.8,1008.5173158
23,76,111.2,1030.8156462
24,119,113.8,1054.9721708
25,61,96.2,891.4510812
26,104,98.8,915.6076058
27,146,101.2,937.9059362
28,89,103.8,962.0624608
29,131,106.2,984.3607912
30,74,108.8,1008.5173158
31,116,111.2,1030.8156462
32,59,93.8,869.1527508
33,102,96.4,893.3092754
34,144,99,917.4658
35,87,101.6,941.6223246
36,129,104.2,965.7788492
37,72,106.8,989.9353738
38,114,109.2,1012.2337042
39,57,91.8,850.5708088
40,99,94.2,872.8691392
41,142,96.8,897.0256638
42,84,99.2,919.3239942
43,127,101.8,943.4805188
44,69,104.2,965.7788492
45,112,106.8,989.9353738
46,54,89.2,826.4142842
47,97,91.8,850.5708088
48,139,94.2,872.8691392
49,82,96.8,897.0256638
50,125,99.4,921.1821884
51,67,102,945.338713
52,110,104.6,969.4952376
53,52,87.2,807.8323422
54,95,89.8,831.9888668
55,137,92.2,854.2871972
56,80,94.8,878.4437218
57,122,97.2,900.7420522
58,65,99.8,924.8985768
59,107,102.2,947.1969072
60,50,84.8,785.5340118
61,92,87.2,807.8323422
62,135,89.8,831.9888668
63,77,92.2,854.2871972
64,120,94.8,878.4437218
65,63,97.4,902.6002464
66,105,100,926.756771
67,148,102.6,950.9132956
68,90,105.2,975.0698202
69,133,107.8,999.2263448
70,75,110.2,1021.5246752
71,118,112.8,1045.6811998
72,60,95.2,882.1601102
73,103,97.8,906.3166348
74,145,100.2,928.6149652
75,88,102.8,952.7714898
76,130,105.2,975.0698202
77,73,107.8,999.2263448
78,115,110.2,1021.5246752
79,58,92.8,859.8617798
80,100,95.2,882.1601102
81,143,97.8,906.3166348
82,86,100.4,930.4731594
83,128,103,954.629684
84,71,105.6,978.7862086
85,113,108.2,1002.9427332
86,56,90.8,841.2798378
87,98,93.2,863.5781682
88,141,95.8,887.7346928
89,83,98.2,910.0330232
90,126,100.8,934.1895478
91,68,103.2,956.4878782
92,111,105.8,980.6444028
93,53,88.2,817.1233132
94,96,90.8,841.2798378
95,138,93.2,863.5781682
96,81,95.8,887.7346928
97,124,98.4,911.8912174
98,66,101,936.047742
99,109,103.6,960.2042666
100,51,86.2,798.5413712
101,94,88.8,822.6978958
102,136,91.2,844.9962262
103,79,93.8,869.1527508
104,121,96.2,891.4510812
105,64,98.8,915.6076058
106,106,101.2,937.9059362
107,149,103.8,962.0624608
108,91,106.2,984.3607912
109,134,108.8,1008.5173158
110,76,111.2,1030.8156462
111,119,113.8,1054.9721708
112,61,96.2,891.4510812
113,104,98.8,915.6076058
114,147,101.4,939.7641304
115,89,104,963.920655
116,132,106.6,988.0771796
117,74,109.2,1012.2337042
118,117,111.8,1036.3902288
