1,94,73,675.900554
2,137,94.3333333333333,874.107935333333
3,79,90.5,838.4925465
4,122,96.8,897.0256638
5,64,99.2,919.3239942
6,107,101.8,943.4805188
7,149,104.2,965.7788492
8,92,106.8,989.9353738
9,134,109.2,1012.2337042
10,77,111.8,1036.3902288
11,119,114.2,1058.6885592
12,62,96.8,897.0256638
13,104,99.2,919.3239942
14,147,101.8,943.4805188
15,90,104.4,967.6370434
16,132,107,991.793568
17,75,109.6,1015.9500926
18,117,112.2,1040.1066172
19,60,94.8,878.4437218
20,102,97.2,900.7420522
21,145,99.8,924.8985768
22,87,102.2,947.1969072
23,130,104.8,971.3534318
24,72,107.2,993.6517622
25,115,109.8,1017.8082868
26,57,92.2,854.2871972
27,100,94.8,878.4437218
28,142,97.2,900.7420522
29,85,99.8,924.8985768
30,128,102.4,949.0551014
31,70,105,973.211626
